cut,type_pre,type_post,theta,exp_theta
dn_vnc,DNb04,IN11A049,0.0,1.0
dn_vnc,DNb04,IN11B022_c,0.0,1.0
dn_vnc,DNb04,IN11B022_e,0.0,1.0
dn_vnc,DNb04,IN12A054,0.0,1.0
dn_vnc,DNb04,IN12A057_a,0.0,1.0
dn_vnc,DNb04,IN12A057_b,0.0,1.0
dn_vnc,DNb04,IN12A059_a,0.0,1.0
dn_vnc,DNb04,IN12A059_b,0.0,1.0
dn_vnc,DNb04,IN12A059_d,0.0,1.0
dn_vnc,DNb04,IN12A059_e,0.0,1.0
dn_vnc,DNb04,IN12A059_f,0.0,1.0
dn_vnc,DNb04,IN12A059_g,0.0,1.0
dn_vnc,DNb04,IN12A063_c,0.0,1.0
dn_vnc,DNb04,IN12A063_d,0.0,1.0
dn_vnc,DNb04,IN12A063_e,0.0,1.0
dn_vnc,DNb04,IN13A013,0.0,1.0
dn_vnc,DNb04,IN14B003,0.0,1.0
dn_vnc,DNb04,IN21A041,0.0,1.0
dn_vnc,DNb04,IN21A043,0.0,1.0
dn_vnc,DNb04,IN21A050,0.0,1.0
dn_vnc,DNb04,IN21A058,0.0,1.0
dn_vnc,DNb04,IN21A063,0.0,1.0
dn_vnc,DNb04,IN21A084,0.0,1.0
dn_vnc,DNb04,IN21A087,0.0,1.0
dn_vnc,DNb04,"IN21A091,IN21A092",0.0,1.0
dn_vnc,DNb04,IN21A098,0.0,1.0
dn_vnc,DNb04,IN21A099,0.0,1.0
dn_vnc,DNb04,IN21A102,0.0,1.0
dn_vnc,DNb04,INXXX031,0.0,1.0
dn_vnc,DNb05,ADNM1 MN,0.0,1.0
dn_vnc,DNb05,IN00A002,0.0,1.0
dn_vnc,DNb05,IN00A012,0.0,1.0
dn_vnc,DNb05,IN00A029,0.0,1.0
dn_vnc,DNb05,IN00A051,0.0,1.0
dn_vnc,DNb05,IN00A054,0.0,1.0
dn_vnc,DNb05,IN01A005,0.0,1.0
dn_vnc,DNb05,IN01A017,0.0,1.0
dn_vnc,DNb05,IN01A022,0.0,1.0
dn_vnc,DNb05,IN01A024,0.0,1.0
dn_vnc,DNb05,IN01B001,0.0,1.0
dn_vnc,DNb05,IN02A007,0.0,1.0
dn_vnc,DNb05,IN02A061,0.0,1.0
dn_vnc,DNb05,IN03A017,0.0,1.0
dn_vnc,DNb05,IN03A020,0.0,1.0
dn_vnc,DNb05,IN03A022,0.0,1.0
dn_vnc,DNb05,IN03B005,0.0,1.0
dn_vnc,DNb05,IN03B008,0.0,1.0
dn_vnc,DNb05,IN03B024,0.0,1.0
dn_vnc,DNb05,IN03B034,0.0,1.0
dn_vnc,DNb05,IN05B008,0.0,1.0
dn_vnc,DNb05,IN05B032,0.0,1.0
dn_vnc,DNb05,IN05B041,0.0,1.0
dn_vnc,DNb05,IN06A008,0.0,1.0
dn_vnc,DNb05,IN06A016,0.0,1.0
dn_vnc,DNb05,IN06A042,0.0,1.0
dn_vnc,DNb05,IN06A073,0.0,1.0
dn_vnc,DNb05,IN06B013,0.0,1.0
dn_vnc,DNb05,IN06B016,0.0,1.0
dn_vnc,DNb05,IN06B021,0.0,1.0
dn_vnc,DNb05,IN06B024,0.0,1.0
dn_vnc,DNb05,IN06B036,0.0,1.0
dn_vnc,DNb05,IN06B042,0.0,1.0
dn_vnc,DNb05,IN06B043,0.0,1.0
dn_vnc,DNb05,IN06B059,0.0,1.0
dn_vnc,DNb05,IN07B001,0.0,1.0
dn_vnc,DNb05,IN07B010,0.0,1.0
dn_vnc,DNb05,IN07B031,0.0,1.0
dn_vnc,DNb05,IN07B066,0.0,1.0
dn_vnc,DNb05,IN07B096_c,0.0,1.0
dn_vnc,DNb05,IN08A007,0.0,1.0
dn_vnc,DNb05,IN08A026,0.0,1.0
dn_vnc,DNb05,IN08A046,0.0,1.0
dn_vnc,DNb05,IN08A048,0.0,1.0
dn_vnc,DNb05,IN08B001,0.0,1.0
dn_vnc,DNb05,IN08B037,0.0,1.0
dn_vnc,DNb05,IN08B051_a,0.0,1.0
dn_vnc,DNb05,IN08B051_b,0.0,1.0
dn_vnc,DNb05,IN08B068,0.0,1.0
dn_vnc,DNb05,IN08B080,0.0,1.0
dn_vnc,DNb05,IN08B083_a,0.0,1.0
dn_vnc,DNb05,IN08B083_b,0.0,1.0
dn_vnc,DNb05,IN08B083_c,0.0,1.0
dn_vnc,DNb05,IN08B083_d,0.0,1.0
dn_vnc,DNb05,IN08B087,0.0,1.0
dn_vnc,DNb05,IN09A003,0.0,1.0
dn_vnc,DNb05,IN09A020,0.0,1.0
dn_vnc,DNb05,IN09A023,0.0,1.0
dn_vnc,DNb05,IN09A043,0.0,1.0
dn_vnc,DNb05,IN09A054,0.0,1.0
dn_vnc,DNb05,IN09B049,0.0,1.0
dn_vnc,DNb05,IN11A001,0.0,1.0
dn_vnc,DNb05,IN11A005,0.0,1.0
dn_vnc,DNb05,IN11A014,0.0,1.0
dn_vnc,DNb05,IN11A019,0.0,1.0
dn_vnc,DNb05,IN11A021,0.0,1.0
dn_vnc,DNb05,IN11A026,0.0,1.0
dn_vnc,DNb05,IN11A027_a,0.0,1.0
dn_vnc,DNb05,IN11A028,0.0,1.0
dn_vnc,DNb05,IN11A035,0.0,1.0
dn_vnc,DNb05,IN11B002,0.0,1.0
dn_vnc,DNb05,IN12A001,0.0,1.0
dn_vnc,DNb05,IN12A012,0.0,1.0
dn_vnc,DNb05,IN12A015,0.0,1.0
dn_vnc,DNb05,IN12A050_a,0.0,1.0
dn_vnc,DNb05,IN12A050_b,0.0,1.0
dn_vnc,DNb05,IN12A052_a,0.0,1.0
dn_vnc,DNb05,IN12A052_b,0.0,1.0
dn_vnc,DNb05,IN12A059_c,0.0,1.0
dn_vnc,DNb05,IN12A059_f,0.0,1.0
dn_vnc,DNb05,IN12B005,0.0,1.0
dn_vnc,DNb05,IN12B012,0.0,1.0
dn_vnc,DNb05,IN12B014,0.0,1.0
dn_vnc,DNb05,IN12B015,0.0,1.0
dn_vnc,DNb05,IN12B018,0.0,1.0
dn_vnc,DNb05,IN12B040,0.0,1.0
dn_vnc,DNb05,IN12B063_b,0.0,1.0
dn_vnc,DNb05,IN12B063_c,0.0,1.0
dn_vnc,DNb05,IN12B068_a,0.0,1.0
dn_vnc,DNb05,IN12B068_b,0.0,1.0
dn_vnc,DNb05,IN12B069,0.0,1.0
dn_vnc,DNb05,IN13A003,0.0,1.0
dn_vnc,DNb05,IN13A050,0.0,1.0
dn_vnc,DNb05,IN13A051,0.0,1.0
dn_vnc,DNb05,IN13B005,0.0,1.0
dn_vnc,DNb05,IN13B018,0.0,1.0
dn_vnc,DNb05,IN13B050,0.0,1.0
dn_vnc,DNb05,IN13B052,0.0,1.0
dn_vnc,DNb05,IN13B068,0.0,1.0
dn_vnc,DNb05,"IN14A100,IN14A113",0.0,1.0
dn_vnc,DNb05,IN14B001,0.0,1.0
dn_vnc,DNb05,IN16B061,0.0,1.0
dn_vnc,DNb05,IN16B094,0.0,1.0
dn_vnc,DNb05,IN17A020,0.0,1.0
dn_vnc,DNb05,IN17A032,0.0,1.0
dn_vnc,DNb05,IN17A034,0.0,1.0
dn_vnc,DNb05,IN17A061,0.0,1.0
dn_vnc,DNb05,IN17B003,0.0,1.0
dn_vnc,DNb05,IN18B015,0.0,1.0
dn_vnc,DNb05,IN18B020,0.0,1.0
dn_vnc,DNb05,IN18B036,0.0,1.0
dn_vnc,DNb05,IN18B039,0.0,1.0
dn_vnc,DNb05,IN18B043,0.0,1.0
dn_vnc,DNb05,IN18B049,0.0,1.0
dn_vnc,DNb05,IN18B050,0.0,1.0
dn_vnc,DNb05,IN19A003,0.0,1.0
dn_vnc,DNb05,IN19A004,0.0,1.0
dn_vnc,DNb05,IN19A006,0.0,1.0
dn_vnc,DNb05,IN19A007,0.0,1.0
dn_vnc,DNb05,IN19A008,0.0,1.0
dn_vnc,DNb05,IN19A010,0.0,1.0
dn_vnc,DNb05,IN19A015,0.0,1.0
dn_vnc,DNb05,IN19A016,0.0,1.0
dn_vnc,DNb05,IN19A022,0.0,1.0
dn_vnc,DNb05,IN19A024,0.0,1.0
dn_vnc,DNb05,IN19A085,0.0,1.0
dn_vnc,DNb05,IN19B012,0.0,1.0
dn_vnc,DNb05,IN20A.22A002,0.0,1.0
dn_vnc,DNb05,IN20A.22A003,0.0,1.0
dn_vnc,DNb05,IN20A.22A036,0.0,1.0
dn_vnc,DNb05,IN20A.22A064,0.0,1.0
dn_vnc,DNb05,IN20A.22A073,0.0,1.0
dn_vnc,DNb05,IN21A011,0.0,1.0
dn_vnc,DNb05,IN21A017,0.0,1.0
dn_vnc,DNb05,IN21A028,0.0,1.0
dn_vnc,DNb05,IN21A047_c,0.0,1.0
dn_vnc,DNb05,IN21A047_e,0.0,1.0
dn_vnc,DNb05,IN21A049,0.0,1.0
dn_vnc,DNb05,IN21A056,0.0,1.0
dn_vnc,DNb05,IN21A078,0.0,1.0
dn_vnc,DNb05,IN21A093,0.0,1.0
dn_vnc,DNb05,IN23B001,0.0,1.0
dn_vnc,DNb05,IN23B008,0.0,1.0
dn_vnc,DNb05,IN23B018,0.0,1.0
dn_vnc,DNb05,IN23B022,0.0,1.0
dn_vnc,DNb05,IN27X014,0.0,1.0
dn_vnc,DNb05,INXXX003,0.0,1.0
dn_vnc,DNb05,INXXX044,0.0,1.0
dn_vnc,DNb05,INXXX045,0.0,1.0
dn_vnc,DNb05,INXXX063,0.0,1.0
dn_vnc,DNb05,INXXX153,0.0,1.0
dn_vnc,DNb05,INXXX355,0.0,1.0
dn_vnc,DNb05,MNad42,0.0,1.0
dn_vnc,DNb05,MNhl62,0.0,1.0
dn_vnc,DNb05,MNnm08,0.0,1.0
dn_vnc,DNb05,MNwm35,0.0,1.0
dn_vnc,DNb05,MNwm36,0.0,1.0
dn_vnc,DNb05,Sternotrochanter MN,-1.2239279747009277,0.2940727770328522
dn_vnc,DNb05,Ta levator MN,0.38831862807273865,1.4744995832443237
dn_vnc,DNb05,Tergopleural/Pleural promotor MN,1.183742642402649,3.2665770053863525
dn_vnc,DNb05,Ti extensor MN,-1.1847777366638184,0.30581414699554443
dn_vnc,DNb05,Tr extensor MN,0.2709820568561554,1.3112515211105347
dn_vnc,DNb05,Tr flexor MN,-0.21002152562141418,0.810566782951355
dn_vnc,DNb05,b1 MN,0.0,1.0
dn_vnc,DNb05,b2 MN,0.0,1.0
dn_vnc,DNb05,dMS2,0.0,1.0
dn_vnc,DNb05,hg1 MN,0.0,1.0
dn_vnc,DNb05,nan,0.0,1.0
dn_vnc,DNb05,ps1 MN,0.0,1.0
dn_vnc,DNb05,w-cHIN,0.0,1.0
dn_vnc,DNb06,ADNM1 MN,0.0,1.0
dn_vnc,DNb06,AN19B046,0.0,1.0
dn_vnc,DNb06,Acc. ti flexor MN,0.8231397867202759,2.277639865875244
dn_vnc,DNb06,Fe reductor MN,-1.241546392440796,0.2889370620250702
dn_vnc,DNb06,IN01A022,0.0,1.0
dn_vnc,DNb06,IN01A031,0.0,1.0
dn_vnc,DNb06,IN01A076,0.0,1.0
dn_vnc,DNb06,IN02A007,0.0,1.0
dn_vnc,DNb06,IN03B005,0.0,1.0
dn_vnc,DNb06,IN03B008,0.0,1.0
dn_vnc,DNb06,IN03B022,0.0,1.0
dn_vnc,DNb06,IN03B028,0.0,1.0
dn_vnc,DNb06,IN03B032,0.0,1.0
dn_vnc,DNb06,IN03B042,0.0,1.0
dn_vnc,DNb06,IN06A002,0.0,1.0
dn_vnc,DNb06,IN06A009,0.0,1.0
dn_vnc,DNb06,IN06A020,0.0,1.0
dn_vnc,DNb06,IN06A035,0.0,1.0
dn_vnc,DNb06,IN06B021,0.0,1.0
dn_vnc,DNb06,IN06B029,0.0,1.0
dn_vnc,DNb06,IN07B001,0.0,1.0
dn_vnc,DNb06,IN07B006,0.0,1.0
dn_vnc,DNb06,IN07B038,0.0,1.0
dn_vnc,DNb06,IN07B081,0.0,1.0
dn_vnc,DNb06,IN07B092_c,0.0,1.0
dn_vnc,DNb06,IN08B037,0.0,1.0
dn_vnc,DNb06,IN08B082,0.0,1.0
dn_vnc,DNb06,IN08B088,0.0,1.0
dn_vnc,DNb06,IN09A049,0.0,1.0
dn_vnc,DNb06,IN09A063,0.0,1.0
dn_vnc,DNb06,IN09A068,0.0,1.0
dn_vnc,DNb06,IN09B038,0.0,1.0
dn_vnc,DNb06,IN11A028,0.0,1.0
dn_vnc,DNb06,IN11B012,0.0,1.0
dn_vnc,DNb06,IN12A012,0.0,1.0
dn_vnc,DNb06,IN12A015,0.0,1.0
dn_vnc,DNb06,IN12A018,0.0,1.0
dn_vnc,DNb06,IN12A035,0.0,1.0
dn_vnc,DNb06,IN12A050_a,0.0,1.0
dn_vnc,DNb06,IN12B005,0.0,1.0
dn_vnc,DNb06,IN12B014,0.0,1.0
dn_vnc,DNb06,IN12B018,0.0,1.0
dn_vnc,DNb06,IN13A012,0.0,1.0
dn_vnc,DNb06,IN13A027,0.0,1.0
dn_vnc,DNb06,IN13A051,0.0,1.0
dn_vnc,DNb06,IN13B005,0.0,1.0
dn_vnc,DNb06,IN14B001,0.0,1.0
dn_vnc,DNb06,IN16B061,0.0,1.0
dn_vnc,DNb06,IN16B079,0.0,1.0
dn_vnc,DNb06,IN17A020,0.0,1.0
dn_vnc,DNb06,IN18B043,0.0,1.0
dn_vnc,DNb06,IN18B049,0.0,1.0
dn_vnc,DNb06,IN18B052,0.0,1.0
dn_vnc,DNb06,IN19A003,0.0,1.0
dn_vnc,DNb06,IN19A004,0.0,1.0
dn_vnc,DNb06,IN19A006,0.0,1.0
dn_vnc,DNb06,IN19A008,0.0,1.0
dn_vnc,DNb06,IN19A010,0.0,1.0
dn_vnc,DNb06,IN19A015,0.0,1.0
dn_vnc,DNb06,IN19B031,0.0,1.0
dn_vnc,DNb06,IN20A.22A002,0.0,1.0
dn_vnc,DNb06,IN20A.22A028,0.0,1.0
dn_vnc,DNb06,IN21A011,0.0,1.0
dn_vnc,DNb06,IN21A017,0.0,1.0
dn_vnc,DNb06,INXXX003,0.0,1.0
dn_vnc,DNb06,INXXX076,0.0,1.0
dn_vnc,DNb06,INXXX284,0.0,1.0
dn_vnc,DNb06,MNad40,0.0,1.0
dn_vnc,DNb06,MNad41,0.0,1.0
dn_vnc,DNb06,MNad42,0.0,1.0
dn_vnc,DNb06,MNhm03,0.0,1.0
dn_vnc,DNb06,MNml78,-1.0506645441055298,0.3497052788734436
dn_vnc,DNb06,MNml80,-0.2647305130958557,0.7674127221107483
dn_vnc,DNb06,MNnm03,0.0,1.0
dn_vnc,DNb06,MNnm09,0.0,1.0
dn_vnc,DNb06,MNnm11,0.0,1.0
dn_vnc,DNb06,Sternotrochanter MN,-0.6731957793235779,0.5100758671760559
dn_vnc,DNb06,Ta depressor MN,1.1554335355758667,3.1753997802734375
dn_vnc,DNb06,Ta levator MN,-0.6167070865631104,0.539718747138977
dn_vnc,DNb06,Tergopleural/Pleural promotor MN,-0.14051063358783722,0.8689144253730774
dn_vnc,DNb06,Tr extensor MN,0.9447869062423706,2.572265148162842
dn_vnc,DNb06,b1 MN,0.0,1.0
dn_vnc,DNb06,hDVM MN,0.0,1.0
dn_vnc,DNb06,hg1 MN,0.0,1.0
dn_vnc,DNb06,hi2 MN,0.0,1.0
dn_vnc,DNb06,tp1 MN,0.0,1.0
dn_vnc,DNb07,IN00A040,0.0,1.0
dn_vnc,DNb07,IN00A053,0.0,1.0
dn_vnc,DNb07,IN00A054,0.0,1.0
dn_vnc,DNb07,IN00A057,0.0,1.0
dn_vnc,DNb07,IN01A020,0.0,1.0
dn_vnc,DNb07,IN01A022,0.0,1.0
dn_vnc,DNb07,IN02A008,0.0,1.0
dn_vnc,DNb07,IN02A062,0.0,1.0
dn_vnc,DNb07,IN03B043,0.0,1.0
dn_vnc,DNb07,IN03B052,0.0,1.0
dn_vnc,DNb07,IN03B074,0.0,1.0
dn_vnc,DNb07,IN03B089,0.0,1.0
dn_vnc,DNb07,IN03B090,0.0,1.0
dn_vnc,DNb07,IN03B094,0.0,1.0
dn_vnc,DNb07,IN05B090,0.0,1.0
dn_vnc,DNb07,IN06A002,0.0,1.0
dn_vnc,DNb07,IN06A005,0.0,1.0
dn_vnc,DNb07,IN06A009,0.0,1.0
dn_vnc,DNb07,IN06A012,0.0,1.0
dn_vnc,DNb07,IN06A013,0.0,1.0
dn_vnc,DNb07,IN06A014,0.0,1.0
dn_vnc,DNb07,IN06A020,0.0,1.0
dn_vnc,DNb07,IN06A023,0.0,1.0
dn_vnc,DNb07,IN06A024,0.0,1.0
dn_vnc,DNb07,IN06A028,0.0,1.0
dn_vnc,DNb07,IN06A035,0.0,1.0
dn_vnc,DNb07,IN06A048,0.0,1.0
dn_vnc,DNb07,IN06A058,0.0,1.0
dn_vnc,DNb07,IN06A081,0.0,1.0
dn_vnc,DNb07,IN06A087,0.0,1.0
dn_vnc,DNb07,IN06A103,0.0,1.0
dn_vnc,DNb07,IN06A121,0.0,1.0
dn_vnc,DNb07,IN06B013,0.0,1.0
dn_vnc,DNb07,IN08A038,0.0,1.0
dn_vnc,DNb07,IN08B001,0.0,1.0
dn_vnc,DNb07,IN11A018,0.0,1.0
dn_vnc,DNb07,IN11A026,0.0,1.0
dn_vnc,DNb07,IN11A028,0.0,1.0
dn_vnc,DNb07,IN11A031,0.0,1.0
dn_vnc,DNb07,IN11A035,0.0,1.0
dn_vnc,DNb07,IN11A040,0.0,1.0
dn_vnc,DNb07,IN11A043,0.0,1.0
dn_vnc,DNb07,IN11A049,0.0,1.0
dn_vnc,DNb07,IN11B016_b,0.0,1.0
dn_vnc,DNb07,IN11B023,0.0,1.0
dn_vnc,DNb07,IN12A001,0.0,1.0
dn_vnc,DNb07,IN12A008,0.0,1.0
dn_vnc,DNb07,IN12A012,0.0,1.0
dn_vnc,DNb07,IN12A054,0.0,1.0
dn_vnc,DNb07,IN12A058,0.0,1.0
dn_vnc,DNb07,IN12A063_a,0.0,1.0
dn_vnc,DNb07,IN12A063_b,0.0,1.0
dn_vnc,DNb07,IN12A063_c,0.0,1.0
dn_vnc,DNb07,IN12A063_d,0.0,1.0
dn_vnc,DNb07,IN12A063_e,0.0,1.0
dn_vnc,DNb07,IN12B012,0.0,1.0
dn_vnc,DNb07,IN12B018,0.0,1.0
dn_vnc,DNb07,IN13A013,0.0,1.0
dn_vnc,DNb07,IN18B018,0.0,1.0
dn_vnc,DNb07,IN18B020,0.0,1.0
dn_vnc,DNb07,IN18B028,0.0,1.0
dn_vnc,DNb07,IN18B039,0.0,1.0
dn_vnc,DNb07,IN19A024,0.0,1.0
dn_vnc,DNb07,IN19A026,0.0,1.0
dn_vnc,DNb07,IN19A142,0.0,1.0
dn_vnc,DNb07,IN19B007,0.0,1.0
dn_vnc,DNb07,IN21A043,0.0,1.0
dn_vnc,DNb07,IN21A052,0.0,1.0
dn_vnc,DNb07,IN21A054,0.0,1.0
dn_vnc,DNb07,"IN21A091,IN21A092",0.0,1.0
dn_vnc,DNb07,IN21A098,0.0,1.0
dn_vnc,DNb07,IN27X014,0.0,1.0
dn_vnc,DNb07,INXXX039,0.0,1.0
dn_vnc,DNb07,INXXX089,0.0,1.0
dn_vnc,DNb07,INXXX111,0.0,1.0
dn_vnc,DNb07,MNad02,0.0,1.0
dn_vnc,DNb07,hg2 MN,0.0,1.0
dn_vnc,DNb07,hg3 MN,0.0,1.0
dn_vnc,DNb07,nan,0.0,1.0
dn_vnc,DNb08,IN01A002,0.0,1.0
dn_vnc,DNb08,IN01A005,0.0,1.0
dn_vnc,DNb08,IN01A008,0.0,1.0
dn_vnc,DNb08,IN01A010,0.0,1.0
dn_vnc,DNb08,IN01A011,0.0,1.0
dn_vnc,DNb08,IN01A018,0.0,1.0
dn_vnc,DNb08,IN01A035,0.0,1.0
dn_vnc,DNb08,IN01A070,0.0,1.0
dn_vnc,DNb08,IN01A083_b,0.0,1.0
dn_vnc,DNb08,IN03A006,0.0,1.0
dn_vnc,DNb08,IN03A017,0.0,1.0
dn_vnc,DNb08,IN03A020,0.0,1.0
dn_vnc,DNb08,IN03A022,0.0,1.0
dn_vnc,DNb08,IN03A027,0.0,1.0
dn_vnc,DNb08,IN03A057,0.0,1.0
dn_vnc,DNb08,IN04B014,0.0,1.0
dn_vnc,DNb08,IN04B081,0.0,1.0
dn_vnc,DNb08,IN04B112,0.0,1.0
dn_vnc,DNb08,IN06A004,0.0,1.0
dn_vnc,DNb08,IN06A028,0.0,1.0
dn_vnc,DNb08,IN06B022,0.0,1.0
dn_vnc,DNb08,IN07B008,0.0,1.0
dn_vnc,DNb08,IN07B013,0.0,1.0
dn_vnc,DNb08,IN07B104,0.0,1.0
dn_vnc,DNb08,IN08A003,0.0,1.0
dn_vnc,DNb08,IN08A006,0.0,1.0
dn_vnc,DNb08,IN08A008,0.0,1.0
dn_vnc,DNb08,IN08A027,0.0,1.0
dn_vnc,DNb08,IN08B001,0.0,1.0
dn_vnc,DNb08,IN09A002,0.0,1.0
dn_vnc,DNb08,IN09A045,0.0,1.0
dn_vnc,DNb08,IN09A064,0.0,1.0
dn_vnc,DNb08,IN09A077,0.0,1.0
dn_vnc,DNb08,IN10B002,0.0,1.0
dn_vnc,DNb08,IN11A003,0.0,1.0
dn_vnc,DNb08,IN12A003,0.0,1.0
dn_vnc,DNb08,IN12A021_a,0.0,1.0
dn_vnc,DNb08,IN12A021_c,0.0,1.0
dn_vnc,DNb08,IN12B003,0.0,1.0
dn_vnc,DNb08,IN12B005,0.0,1.0
dn_vnc,DNb08,IN12B027,0.0,1.0
dn_vnc,DNb08,IN12B033,0.0,1.0
dn_vnc,DNb08,IN12B036,0.0,1.0
dn_vnc,DNb08,IN12B044_b,0.0,1.0
dn_vnc,DNb08,IN12B074,0.0,1.0
dn_vnc,DNb08,IN12B078,0.0,1.0
dn_vnc,DNb08,IN12B079_c,0.0,1.0
dn_vnc,DNb08,IN12B079_d,0.0,1.0
dn_vnc,DNb08,IN13A001,0.0,1.0
dn_vnc,DNb08,IN14A037,0.0,1.0
dn_vnc,DNb08,IN14A063,0.0,1.0
dn_vnc,DNb08,IN14A064,0.0,1.0
dn_vnc,DNb08,IN14A066,0.0,1.0
dn_vnc,DNb08,IN14A074,0.0,1.0
dn_vnc,DNb08,IN14A079,0.0,1.0
dn_vnc,DNb08,IN14A081,0.0,1.0
dn_vnc,DNb08,IN14A105,0.0,1.0
dn_vnc,DNb08,IN14B002,0.0,1.0
dn_vnc,DNb08,IN14B004,0.0,1.0
dn_vnc,DNb08,IN14B009,0.0,1.0
dn_vnc,DNb08,IN16B014,0.0,1.0
dn_vnc,DNb08,IN16B042,0.0,1.0
dn_vnc,DNb08,IN16B082,0.0,1.0
dn_vnc,DNb08,IN16B083,0.0,1.0
dn_vnc,DNb08,IN16B095,0.0,1.0
dn_vnc,DNb08,IN16B097,0.0,1.0
dn_vnc,DNb08,IN16B098,0.0,1.0
dn_vnc,DNb08,IN16B113,0.0,1.0
dn_vnc,DNb08,IN16B115,0.0,1.0
dn_vnc,DNb08,IN16B117,0.0,1.0
dn_vnc,DNb08,IN16B121,0.0,1.0
dn_vnc,DNb08,IN16B124,0.0,1.0
dn_vnc,DNb08,IN16B125,0.0,1.0
dn_vnc,DNb08,IN17A001,0.0,1.0
dn_vnc,DNb08,IN17A025,0.0,1.0
dn_vnc,DNb08,IN17A052,0.0,1.0
dn_vnc,DNb08,IN19A006,0.0,1.0
dn_vnc,DNb08,IN19A009,0.0,1.0
dn_vnc,DNb08,IN19A011,0.0,1.0
dn_vnc,DNb08,IN19A012,0.0,1.0
dn_vnc,DNb08,IN19A014,0.0,1.0
dn_vnc,DNb08,IN19A022,0.0,1.0
dn_vnc,DNb08,IN19B005,0.0,1.0
dn_vnc,DNb08,IN19B010,0.0,1.0
dn_vnc,DNb08,IN20A.22A009,0.0,1.0
dn_vnc,DNb08,IN20A.22A015,0.0,1.0
dn_vnc,DNb08,IN20A.22A035,0.0,1.0
dn_vnc,DNb08,IN20A.22A036,0.0,1.0
dn_vnc,DNb08,IN20A.22A039,0.0,1.0
dn_vnc,DNb08,IN20A.22A065,0.0,1.0
dn_vnc,DNb08,IN21A003,0.0,1.0
dn_vnc,DNb08,IN21A017,0.0,1.0
dn_vnc,DNb08,IN21A022,0.0,1.0
dn_vnc,DNb08,IN26X002,0.0,1.0
dn_vnc,DNb08,INXXX056,0.0,1.0
dn_vnc,DNb08,INXXX464,0.0,1.0
dn_vnc,DNb08,INXXX471,0.0,1.0
dn_vnc,DNb08,dPR1,0.0,1.0
dn_vnc,DNb08,nan,0.0,1.0
dn_vnc,DNb09,GFC2,0.0,1.0
dn_vnc,DNb09,GFC3,0.0,1.0
dn_vnc,DNb09,IN01A018,0.0,1.0
dn_vnc,DNb09,IN01A028,0.0,1.0
dn_vnc,DNb09,IN01A050,0.0,1.0
dn_vnc,DNb09,IN01A053,0.0,1.0
dn_vnc,DNb09,IN01A054,0.0,1.0
dn_vnc,DNb09,IN01A058,0.0,1.0
dn_vnc,DNb09,IN01A071,0.0,1.0
dn_vnc,DNb09,IN01A084,0.0,1.0
dn_vnc,DNb09,IN01A087_a,0.0,1.0
dn_vnc,DNb09,IN01A087_b,0.0,1.0
dn_vnc,DNb09,IN01A088,0.0,1.0
dn_vnc,DNb09,IN02A020,0.0,1.0
dn_vnc,DNb09,IN02A021,0.0,1.0
dn_vnc,DNb09,IN02A041,0.0,1.0
dn_vnc,DNb09,IN03A006,0.0,1.0
dn_vnc,DNb09,IN03A007,0.0,1.0
dn_vnc,DNb09,IN03B061,0.0,1.0
dn_vnc,DNb09,IN03B066,0.0,1.0
dn_vnc,DNb09,IN03B090,0.0,1.0
dn_vnc,DNb09,IN03B092,0.0,1.0
dn_vnc,DNb09,IN06A004,0.0,1.0
dn_vnc,DNb09,IN06A014,0.0,1.0
dn_vnc,DNb09,IN06A028,0.0,1.0
dn_vnc,DNb09,IN06A039,0.0,1.0
dn_vnc,DNb09,IN06B012,0.0,1.0
dn_vnc,DNb09,IN06B059,0.0,1.0
dn_vnc,DNb09,IN07B020,0.0,1.0
dn_vnc,DNb09,IN07B023,0.0,1.0
dn_vnc,DNb09,IN07B044,0.0,1.0
dn_vnc,DNb09,IN07B054,0.0,1.0
dn_vnc,DNb09,IN07B066,0.0,1.0
dn_vnc,DNb09,IN08A003,0.0,1.0
dn_vnc,DNb09,IN08A023,0.0,1.0
dn_vnc,DNb09,IN08B068,0.0,1.0
dn_vnc,DNb09,IN11A040,0.0,1.0
dn_vnc,DNb09,IN12A003,0.0,1.0
dn_vnc,DNb09,IN12A008,0.0,1.0
dn_vnc,DNb09,IN12A034,0.0,1.0
dn_vnc,DNb09,IN12B003,0.0,1.0
dn_vnc,DNb09,IN18B034,0.0,1.0
dn_vnc,DNb09,IN18B038,0.0,1.0
dn_vnc,DNb09,IN18B044,0.0,1.0
dn_vnc,DNb09,IN18B047,0.0,1.0
dn_vnc,DNb09,IN19A005,0.0,1.0
dn_vnc,DNb09,IN19A022,0.0,1.0
dn_vnc,DNb09,IN19B005,0.0,1.0
dn_vnc,DNb09,IN19B010,0.0,1.0
dn_vnc,DNb09,IN19B107,0.0,1.0
dn_vnc,DNb09,IN20A.22A009,0.0,1.0
dn_vnc,DNb09,IN20A.22A039,0.0,1.0
dn_vnc,DNb09,IN21A008,0.0,1.0
dn_vnc,DNb09,IN21A011,0.0,1.0
dn_vnc,DNb09,IN21A017,0.0,1.0
dn_vnc,DNb09,IN21A020,0.0,1.0
dn_vnc,DNb09,IN21A026,0.0,1.0
dn_vnc,DNb09,IN21A027,0.0,1.0
dn_vnc,DNb09,IN21A028,0.0,1.0
dn_vnc,DNb09,IN21A031,0.0,1.0
